movieId,title,year,genres
1474,Green Street Hooligans (a.k.a. Hooligans) (2005),2005,Crime|Drama
1475,"History of Violence, A (2005)",2005,Action|Crime|Drama|Thriller
1476,Oliver Twist (2005),2005,Drama
1477,"Greatest Game Ever Played, The (2005)",2005,Drama
1478,Capote (2005),2005,Crime|Drama
1479,Final Fantasy VII: Advent Children (2004),2004,Action|Adventure|Animation|Fantasy|Sci-Fi
1480,Roll Bounce (2005),2005,Comedy|Drama|Romance
1481,Into the Blue (2005),2005,Action|Adventure|Crime|Thriller
1482,MirrorMask (2005),2005,Adventure|Children|Drama|Fantasy
1483,Wallace & Gromit in The Curse of the Were-Rabbit (2005),2005,Adventure|Animation|Children|Comedy
1484,Kiss Kiss Bang Bang (2005),2005,Comedy|Crime|Mystery|Thriller
1485,"Bittersweet Life, A (Dalkomhan insaeng) (2005)",2005,Action|Crime|Drama
1486,Darwin's Nightmare (2004),2004,Documentary
1487,Beowulf & Grendel (2005),2005,Action|Adventure|Drama|Fantasy
1488,No Direction Home: Bob Dylan (2005),2005,Documentary
1489,Goal! The Dream Begins (Goal!) (2005),2005,Drama
1490,In Her Shoes (2005),2005,Comedy|Drama
1491,"Squid and the Whale, The (2005)",2005,Comedy|Drama
1492,Two for the Money (2005),2005,Drama
1493,Brokeback Mountain (2005),2005,Drama|Romance
1494,Elizabethtown (2005),2005,Comedy|Drama|Romance
1495,North Country (2005),2005,Drama
1496,"Good Night, and Good Luck. (2005)",2005,Crime|Drama
1497,Dreamer: Inspired by a True Story (2005),2005,Children|Drama
1498,"Proposition, The (2005)",2005,Crime|Drama|Western
1499,"Fog, The (2005)",2005,Action|Horror|Mystery|Thriller
1500,Shopgirl (2005),2005,Comedy|Drama|Romance
1501,Stay (2005),2005,Thriller
1502,"Legend of Zorro, The (2005)",2005,Action|Adventure|Drama|Western
1503,"Weather Man, The (2005)",2005,Comedy|Drama
1504,Saw II (2005),2005,Horror|Thriller
1505,Prime (2005),2005,Comedy|Drama|Romance
1506,Don't Move (Non ti muovere) (2004),2004,Drama
1507,American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005),2005,Comedy
1508,"Great Yokai War, The (Yôkai daisensô) (2005)",2005,Adventure|Comedy|Fantasy|Horror
1509,Manderlay (2005),2005,Drama
1510,Revolver (2005),2005,Crime|Drama|Thriller
1511,Jarhead (2005),2005,Action|Drama|War
1512,Chicken Little (2005),2005,Action|Adventure|Animation|Children|Comedy|Sci-Fi
1513,Dead Man's Shoes (2004),2004,Crime|Thriller
1514,Joyeux Noël (Merry Christmas) (2005),2005,Drama|War
1515,Just Friends (2005),2005,Comedy|Romance
1516,Syriana (2005),2005,Drama|Thriller
1517,One-Way Ticket to Mombasa (Menolippu Mombasaan) (2002),2002,Comedy|Drama
1518,Derailed (2005),2005,Drama|Thriller
1519,Creep (2004),2004,Horror|Thriller
1520,Pride & Prejudice (2005),2005,Drama|Romance
1521,Wolf Creek (2005),2005,Crime|Horror|Thriller
1522,"Descent, The (2005)",2005,Adventure|Drama|Horror|Thriller
1523,Harry Potter and the Goblet of Fire (2005),2005,Adventure|Fantasy|Thriller|IMAX
1524,Walk the Line (2005),2005,Drama|Musical|Romance
1525,Rent (2005),2005,Drama|Musical|Romance
1526,Zathura (2005),2005,Action|Adventure|Children|Fantasy
1527,C.R.A.Z.Y. (2005),2005,Drama
1528,Sarah Silverman: Jesus Is Magic (2005),2005,Comedy|Musical
1529,Breakfast on Pluto (2005),2005,Comedy|Drama
1530,"Ice Harvest, The (2005)",2005,Action|Comedy|Crime|Thriller
1531,"Yours, Mine and Ours (2005)",2005,Comedy|Romance
1532,"Libertine, The (2004)",2004,Drama
1533,Match Point (2005),2005,Crime|Drama|Romance
1534,Paradise Now (2005),2005,Crime|Drama|Thriller|War
1535,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",2005,Adventure|Children|Fantasy
1536,King Kong (2005),2005,Action|Adventure|Drama|Fantasy|Thriller
1537,Memoirs of a Geisha (2005),2005,Drama|Romance
1538,"Family Stone, The (2005)",2005,Comedy|Drama|Romance
1539,Havoc (2005),2005,Crime|Drama|Romance
1540,"Matador, The (2005)",2005,Comedy|Drama|Thriller
1541,Wal-Mart: The High Cost of Low Price (2005),2005,Documentary
1542,Mozart and the Whale (2005),2005,Comedy|Drama|Romance
1543,"Three Burials of Melquiades Estrada, The (2006)",2006,Adventure|Crime|Drama
1544,Munich (2005),2005,Action|Crime|Drama|Thriller
1545,"Producers, The (2005)",2005,Comedy|Musical
1546,Transamerica (2005),2005,Adventure|Comedy|Drama
1547,Rumor Has It... (2005),2005,Comedy|Drama|Romance
1548,Cheaper by the Dozen 2 (2005),2005,Adventure|Comedy
1549,Fun with Dick and Jane (2005),2005,Comedy|Crime
1550,"Ringer, The (2005)",2005,Comedy
1551,Casanova (2005),2005,Action|Adventure|Comedy|Drama|Romance
1552,Mrs. Henderson Presents (2005),2005,Comedy|Drama
1553,"New World, The (2005)",2005,Adventure|Drama|Romance
1554,Voices of a Distant Star (Hoshi no koe) (2003),2003,Animation|Drama|Romance|Sci-Fi
1555,"Boys of Baraka, The (2005)",2005,Documentary
1556,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),2005,Crime|Drama|Mystery|Thriller
1557,Grand Theft Parsons (2003),2003,Comedy|Drama
1558,District 13 (Banlieue 13) (2004),2004,Action|Crime|Sci-Fi
1559,Hostel (2005),2005,Horror
1560,Grandma's Boy (2006),2006,Comedy
1561,Tristan & Isolde (2006),2006,Drama|Romance
1562,Glory Road (2006),2006,Drama
1563,Last Holiday (2006),2006,Comedy
1564,Hoodwinked! (2005),2005,Animation|Children|Comedy
1565,Underworld: Evolution (2006),2006,Action|Fantasy|Horror
1566,Looking for Comedy in the Muslim World (2005),2005,Comedy
1567,Water (2005),2005,Drama|Romance
1568,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),2005,Drama|War
1569,"World's Fastest Indian, The (2005)",2005,Drama
1570,Bandidas (2006),2006,Action|Comedy|Crime|Western
1571,Tristram Shandy: A Cock and Bull Story (2005),2005,Comedy|Drama
1572,Helter Skelter (2004),2004,Action|Crime|Drama|Horror
1573,Annapolis (2006),2006,Drama
1574,Big Momma's House 2 (2006),2006,Action|Comedy|Crime
1575,Nanny McPhee (2005),2005,Children|Comedy|Fantasy
1576,Final Destination 3 (2006),2006,Horror|Mystery|Thriller
1577,Something New (2006),2006,Comedy|Drama|Romance
1578,Block Party (a.k.a. Dave Chappelle's Block Party) (2005),2005,Comedy|Documentary
1579,Imagine Me & You (2005),2005,Comedy|Drama|Romance
1580,"Pink Panther, The (2006)",2006,Adventure|Comedy|Crime
1581,Curious George (2006),2006,Adventure|Animation|Children|Comedy
1582,Firewall (2006),2006,Crime|Drama|Thriller
1583,When a Stranger Calls (2006),2006,Horror|Thriller
1584,London (2005),2005,Drama
1585,Freedomland (2006),2006,Crime|Drama
1586,Winter Passing (2005),2005,Drama
1587,Eight Below (2006),2006,Action|Adventure|Drama|Romance
1588,Date Movie (2006),2006,Comedy|Romance
1589,Running Scared (2006),2006,Action|Crime|Thriller
1590,Ultraviolet (2006),2006,Action|Fantasy|Sci-Fi|Thriller
1591,Just My Luck (2006),2006,Comedy|Romance
1592,Pulse (2006),2006,Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller
1593,16 Blocks (2006),2006,Crime|Thriller
1594,Failure to Launch (2006),2006,Comedy|Romance
1595,Ultimate Avengers (2006),2006,Action|Animation|Children|Sci-Fi
1596,Ice Age 2: The Meltdown (2006),2006,Adventure|Animation|Children|Comedy
1597,Ask the Dust (2006),2006,Drama|Romance
1598,V for Vendetta (2006),2006,Action|Sci-Fi|Thriller|IMAX
1599,She's the Man (2006),2006,Comedy|Romance
1600,Thank You for Smoking (2006),2006,Comedy|Drama
1601,Find Me Guilty (2006),2006,Comedy|Crime|Drama
1602,Inside Man (2006),2006,Crime|Drama|Thriller
1603,Tsotsi (2005),2005,Crime|Drama
1604,Aquamarine (2006),2006,Children|Comedy|Fantasy
1605,Lights in the Dusk (Laitakaupungin valot) (2006),2006,Crime|Drama
1606,"Hills Have Eyes, The (2006)",2006,Drama|Horror|Thriller
1607,"Shaggy Dog, The (2006)",2006,Adventure|Children|Comedy|Fantasy
1608,Unknown White Male (2005),2005,Documentary
1609,"Lives of Others, The (Das leben der Anderen) (2006)",2006,Drama|Romance|Thriller
1610,Take the Lead (2006),2006,Drama
1611,"Devil and Daniel Johnston, The (2005)",2005,Documentary
1612,Lucky Number Slevin (2006),2006,Crime|Drama|Mystery
1613,Volver (2006),2006,Comedy|Drama
1614,Akeelah and the Bee (2006),2006,Drama
1615,Brainstorm (2001),2001,Drama
1616,Stay Alive (2006),2006,Horror|Sci-Fi|Thriller
1617,Basic Instinct 2 (2006),2006,Crime|Drama|Mystery|Thriller
1618,Brick (2005),2005,Crime|Drama|Film-Noir|Mystery
1619,"Dead Hate the Living!, The (2000)",2000,Comedy|Horror
1620,Evil Aliens (2005),2005,Comedy|Horror|Sci-Fi
1621,This Film Is Not Yet Rated (2006),2006,Documentary
1622,Slither (2006),2006,Comedy|Horror|Sci-Fi
1623,"Benchwarmers, The (2006)",2006,Comedy
1624,Renaissance (2006),2006,Action|Animation|Film-Noir|Sci-Fi|Thriller
1625,Go for Zucker! (Alles auf Zucker!) (2004),2004,Comedy
1626,Friends with Money (2006),2006,Comedy|Drama|Romance
1627,Reefer Madness: The Movie Musical (2005),2005,Comedy|Drama|Musical
1628,Candy (2006),2006,Drama|Romance
1629,"Child, The (L'enfant) (2005)",2005,Crime|Drama
1630,9/11 (2002),2002,Documentary
1631,Scary Movie 4 (2006),2006,Comedy|Horror
1632,Hard Candy (2005),2005,Drama|Thriller
1633,"Prairie Home Companion, A (2006)",2006,Comedy|Drama|Musical
1634,"Sentinel, The (2006)",2006,Crime|Drama|Thriller
1635,"Wild, The (2006)",2006,Adventure|Animation|Children|Comedy|Fantasy
1636,Silent Hill (2006),2006,Fantasy|Horror|Thriller
1637,American Dreamz (2006),2006,Comedy|Drama
1638,Kinky Boots (2005),2005,Comedy|Drama
1639,"Protector, The (a.k.a. Warrior King) (Tom yum goong) (2005)",2005,Action|Comedy|Crime|Thriller
1640,Mission: Impossible III (2006),2006,Action|Adventure|Thriller
1641,RV (2006),2006,Adventure|Children|Comedy
1642,United 93 (2006),2006,Crime|Drama
1643,Stick It (2006),2006,Comedy
1644,"American Haunting, An (2005)",2005,Drama|Horror|Mystery|Thriller
1645,Down in the Valley (2005),2005,Drama|Romance
1646,Over the Hedge (2006),2006,Adventure|Animation|Children|Comedy
1647,Art School Confidential (2006),2006,Comedy|Drama
1648,Poseidon (2006),2006,Action|Adventure|Thriller|IMAX
1649,"Da Vinci Code, The (2006)",2006,Drama|Mystery|Thriller
1650,X-Men: The Last Stand (2006),2006,Action|Sci-Fi|Thriller
1651,"Break-Up, The (2006)",2006,Comedy|Drama|Romance
1652,Peaceful Warrior (2006),2006,Drama
1653,Cars (2006),2006,Animation|Children|Comedy
1654,"Notorious Bettie Page, The (2005)",2005,Drama
1655,Game 6 (2005),2005,Comedy|Drama
1656,On a Clear Day (2005),2005,Drama
1657,"Omen, The (2006)",2006,Horror|Thriller
1658,Nacho Libre (2006),2006,Comedy
1659,"Lake House, The (2006)",2006,Drama|Fantasy|Romance
1660,Click (2006),2006,Adventure|Comedy|Drama|Fantasy|Romance
1661,"Devil Wears Prada, The (2006)",2006,Comedy|Drama
1662,Pirates of the Caribbean: Dead Man's Chest (2006),2006,Action|Adventure|Fantasy
1663,"You, Me and Dupree (2006)",2006,Comedy
1664,Clerks II (2006),2006,Comedy
1665,Lady in the Water (2006),2006,Drama|Fantasy|Mystery
1666,My Super Ex-Girlfriend (2006),2006,Comedy|Fantasy|Romance
1667,Marie Antoinette (2006),2006,Drama|Romance
1668,Who Killed the Electric Car? (2006),2006,Documentary
1669,"Inconvenient Truth, An (2006)",2006,Documentary
1670,High School Musical (2006),2006,Children|Comedy|Drama|Musical|Romance
1671,I Am a Sex Addict (2005),2005,Comedy|Documentary|Romance
1672,Stoned (2005),2005,Drama
1673,Jet Li's Fearless (Huo Yuan Jia) (2006),2006,Action|Drama
1674,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",2006,Action|Crime|Drama|Thriller
1675,Garfield: A Tail of Two Kitties (2006),2006,Animation|Children|Comedy
1676,Metal: A Headbanger's Journey (2005),2005,Documentary
1677,Superman Returns (2006),2006,Action|Adventure|Sci-Fi|IMAX
1678,"Road to Guantanamo, The (2006)",2006,Drama|War
1679,Edmond (2005),2005,Drama|Thriller
1680,"OH in Ohio, The (2006)",2006,Comedy
1681,Little Miss Sunshine (2006),2006,Adventure|Comedy|Drama
1682,Babel (2006),2006,Drama|Thriller
1683,Strangers with Candy (2005),2005,Comedy
1684,Wordplay (2006),2006,Documentary
1685,Little Man (2006),2006,Comedy
1686,Monster House (2006),2006,Animation|Children|Fantasy|Mystery
1687,Snakes on a Plane (2006),2006,Action|Comedy|Horror|Thriller
1688,Scoop (2006),2006,Comedy|Fantasy|Mystery
1689,Talladega Nights: The Ballad of Ricky Bobby (2006),2006,Action|Comedy
1690,Night at the Museum (2006),2006,Action|Comedy|Fantasy|IMAX
1691,World Trade Center (2006),2006,Drama
1692,Stranger than Fiction (2006),2006,Comedy|Drama|Fantasy|Romance
1693,Miami Vice (2006),2006,Action|Crime|Drama|Thriller
1694,"Pursuit of Happyness, The (2006)",2006,Drama
1695,John Tucker Must Die (2006),2006,Comedy|Romance
1696,"Ant Bully, The (2006)",2006,Adventure|Animation|Children|Comedy|Fantasy|IMAX
1697,Crank (2006),2006,Action|Thriller
1698,"Secret Life of Words, The (2005)",2005,Drama|Romance
1699,Chaos (2005),2005,Action|Crime|Drama|Thriller
1700,"Night Listener, The (2006)",2006,Fantasy|Mystery|Thriller
1701,Step Up (2006),2006,Drama|Romance
1702,Zoom (2006),2006,Adventure|Comedy|Drama|Fantasy
1703,Mind Game (2004),2004,Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi
1704,Half Nelson (2006),2006,Drama
1705,"Moustache, La (2005)",2005,Drama|Mystery|Thriller
1706,Tideland (2005),2005,Drama|Fantasy|Thriller
1707,Adam's Apples (Adams æbler) (2005),2005,Comedy|Drama
1708,Material Girls (2006),2006,Children|Comedy|Drama
1709,Accepted (2006),2006,Comedy
1710,"Illusionist, The (2006)",2006,Drama|Fantasy|Mystery|Romance
1711,The Queen (2006),2006,Drama
1712,Beerfest (2006),2006,Comedy
1713,Invincible (2006),2006,Drama
1714,Idlewild (2006),2006,Crime|Drama|Musical
1715,Angel-A (2005),2005,Comedy|Drama|Fantasy|Romance
1716,"Puffy Chair, The (2006)",2006,Drama|Romance
1717,"Wicker Man, The (2006)",2006,Horror|Mystery|Thriller
1718,"Wind That Shakes the Barley, The (2006)",2006,Drama|War
1719,Severance (2006),2006,Comedy|Horror|Thriller
1720,Hollywoodland (2006),2006,Crime|Drama|Mystery|Thriller
1721,"Covenant, The (2006)",2006,Action|Horror|Thriller
1722,"Last Kiss, The (2006)",2006,Comedy|Drama
1723,SherryBaby (2006),2006,Drama
1724,Idiocracy (2006),2006,Adventure|Comedy|Sci-Fi|Thriller
1725,Jesus Camp (2006),2006,Documentary|Drama
1726,"Bow, The (Hwal) (2005)",2005,Drama|Romance
1727,"Tiger and the Snow, The (La tigre e la neve) (2005)",2005,Comedy|Drama|Romance|War
1728,"Fountain, The (2006)",2006,Drama|Fantasy|Romance
1729,"Science of Sleep, The (La science des rêves) (2006)",2006,Comedy|Drama|Fantasy|Romance
1730,"Black Dahlia, The (2006)",2006,Crime|Drama|Mystery|Thriller
1731,"Woods, The (2006)",2006,Horror
1732,Gridiron Gang (2006),2006,Drama
1733,Land of Plenty (Angst and Alienation in America) (2004),2004,Drama
1734,"Bridge, The (2006)",2006,Documentary
1735,Apocalypto (2006),2006,Adventure|Drama|Thriller
1736,Flyboys (2006),2006,Action|Adventure|Drama|War
1737,Jackass Number Two (2006),2006,Comedy|Documentary
1738,All the King's Men (2006),2006,Drama
1739,Conversations with Other Women (2005),2005,Comedy|Drama|Romance
1740,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),2006,Comedy
1741,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",2006,Drama|Fantasy|Thriller
1742,"Guardian, The (2006)",2006,Action|Adventure|Drama
1743,Open Season (2006),2006,Adventure|Animation|Children|Comedy|IMAX
1744,School for Scoundrels (2006),2006,Comedy|Crime
1745,"Departed, The (2006)",2006,Crime|Drama|Thriller
1746,"Texas Chainsaw Massacre: The Beginning, The (2006)",2006,Horror|Thriller
1747,Employee of the Month (2006),2006,Comedy
1748,Running With Scissors (2006),2006,Comedy|Drama
1749,Man of the Year (2006),2006,Comedy|Thriller
1750,"Marine, The (2006)",2006,Action|Drama|Thriller
1751,Infamous (2006),2006,Drama
1752,Feast (2005),2005,Action|Comedy|Horror|Thriller
1753,Little Children (2006),2006,Drama|Romance
1754,Deliver Us from Evil (2006),2006,Documentary
1755,"Last King of Scotland, The (2006)",2006,Drama|Thriller
1756,"U.S. vs. John Lennon, The (2006)",2006,Documentary
1757,Shortbus (2006),2006,Comedy|Drama|Romance
1758,Children of Men (2006),2006,Action|Adventure|Drama|Sci-Fi|Thriller
1759,"Prestige, The (2006)",2006,Drama|Mystery|Sci-Fi|Thriller
1760,Flags of Our Fathers (2006),2006,Drama|War
1761,13 Tzameti (2005),2005,Film-Noir|Thriller
1762,Saw III (2006),2006,Crime|Horror|Thriller
1763,Catch a Fire (2006),2006,Drama|Thriller
1764,Death of a President (2006),2006,Crime|Drama|Mystery|Thriller
1765,Flushed Away (2006),2006,Animation|Comedy
1766,Perfume: The Story of a Murderer (2006),2006,Crime|Drama|Thriller
1767,"Santa Clause 3: The Escape Clause, The (2006)",2006,Comedy|Fantasy
1768,"Good Year, A (2006)",2006,Comedy|Drama|Romance
1769,Shut Up & Sing (2006),2006,Documentary
1770,For Your Consideration (2006),2006,Comedy
1771,Fuck (2005),2005,Comedy|Documentary
1772,Shooting Dogs (a.k.a. Beyond the Gates) (2005),2005,Documentary|Drama|War
1773,Casino Royale (2006),2006,Action|Adventure|Thriller
1774,Happy Feet (2006),2006,Adventure|Animation|Children|Comedy|IMAX
1775,Let's Go to Prison (2006),2006,Comedy
1776,Déjà Vu (Deja Vu) (2006),2006,Action|Sci-Fi|Thriller
1777,Bobby (2006),2006,Drama
1778,10 Items or Less (2006),2006,Comedy|Drama|Romance
1779,"Holiday, The (2006)",2006,Comedy|Romance
1780,Harsh Times (2006),2006,Action|Crime|Drama
1781,Fast Food Nation (2006),2006,Drama
1782,Tenacious D in The Pick of Destiny (2006),2006,Adventure|Comedy|Musical
1783,"Nativity Story, The (2006)",2006,Drama
1784,Blood Diamond (2006),2006,Action|Adventure|Crime|Drama|Thriller|War
1785,Charlotte's Web (2006),2006,Children|Comedy|Drama|Fantasy
1786,Eragon (2006),2006,Action|Adventure|Fantasy
1787,Rocky Balboa (2006),2006,Action|Drama
1788,Fur: An Imaginary Portrait of Diane Arbus (2006),2006,Drama|Fantasy|Romance
1789,Another Gay Movie (2006),2006,Comedy
1790,"Painted Veil, The (2006)",2006,Drama|Romance
1791,We Are Marshall (2006),2006,Drama
1792,"Good Shepherd, The (2006)",2006,Drama|Thriller
1793,Dreamgirls (2006),2006,Drama|Musical
1794,Freedom Writers (2007),2007,Drama
1795,When the Levees Broke: A Requiem in Four Acts (2006),2006,Documentary
1796,Inland Empire (2006),2006,Drama|Mystery|Thriller
1797,"History Boys, The (2006)",2006,Comedy|Drama
1798,Notes on a Scandal (2006),2006,Drama
1799,DOA: Dead or Alive (2006),2006,Action|Adventure
1800,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),2006,Action|Drama
1801,"Good German, The (2006)",2006,Drama|Mystery|Thriller
1802,Letters from Iwo Jima (2006),2006,Drama|War
1803,Black Christmas (2006),2006,Action|Horror|Thriller
1804,Stomp the Yard (2007),2007,Drama|Musical
1805,Miss Potter (2006),2006,Drama
1806,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),2006,Comedy|Romance
1807,Venus (2006),2006,Drama|Romance
1808,Primeval (2007),2007,Horror|Thriller
1809,Alpha Dog (2007),2007,Crime|Drama
1810,"Hitcher, The (2007)",2007,Action|Horror|Thriller
1811,After the Wedding (Efter brylluppet) (2006),2006,Drama
1812,Bridge to Terabithia (2007),2007,Adventure|Children|Fantasy
1813,Beer League (2006),2006,Comedy
1814,Dead Meat (2004),2004,Horror
1815,49 Up (2005),2005,Documentary
1816,Waitress (2007),2007,Comedy|Drama|Romance
1817,Catch and Release (2006),2006,Comedy|Drama|Romance
1818,Smokin' Aces (2006),2006,Action|Crime|Drama|Thriller
1819,Blood and Chocolate (2007),2007,Drama|Fantasy|Horror|Romance
1820,Epic Movie (2007),2007,Adventure|Comedy
1821,"Messengers, The (2007)",2007,Drama|Horror|Thriller
1822,Because I Said So (2007),2007,Comedy|Drama|Romance
1823,Hannibal Rising (2007),2007,Drama|Horror|Thriller
1824,Norbit (2007),2007,Comedy|Romance
1825,"Boss of It All, The (Direktøren for det hele) (2006)",2006,Comedy|Drama
1826,Cocaine Cowboys (2006),2006,Documentary
1827,Ratatouille (2007),2007,Animation|Children|Drama
1828,"Paris, I Love You (Paris, je t'aime) (2006)",2006,Romance
1829,"Astronaut Farmer, The (2007)",2007,Drama
1830,"Wake Up, Ron Burgundy (2004)",2004,Comedy
1831,It's a Boy Girl Thing (2006),2006,Comedy|Romance
1832,"Ugly Duckling and Me!, The (2006)",2006,Animation|Comedy
1833,Unknown (2006),2006,Drama|Mystery|Thriller
1834,Ghost Rider (2007),2007,Action|Fantasy|Thriller
1835,Breach (2007),2007,Drama|Thriller
1836,Tyler Perry's Daddy's Little Girls (2007),2007,Comedy|Romance
1837,Music and Lyrics (2007),2007,Comedy|Romance
