movieId,title,year,genres,img_url,info_url
1458,Cry_Wolf (a.k.a. Cry Wolf) (2005),2005,Drama|Horror|Mystery|Thriller,https://movie-phinf.pstatic.net/20111221_8/1324461812189ylHE1_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=44100
1459,Everything Is Illuminated (2005),2005,Comedy|Drama,https://movie-phinf.pstatic.net/20111221_80/1324461898112E2rmE_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43532
1460,Thumbsucker (2005),2005,Comedy|Drama,https://movie-phinf.pstatic.net/20111222_233/1324508427126NmMyW_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=50033
1462,New Police Story (Xin jing cha gu shi) (2004),2004,Action|Crime|Drama,https://movie-phinf.pstatic.net/20170720_188/1500530519721vHqwU_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=39479
1463,Why We Fight (2005),2005,Documentary,https://movie-phinf.pstatic.net/20211020_291/16347166561011ieS1_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=210799
1464,Doom (2005),2005,Action|Horror|Sci-Fi,https://movie-phinf.pstatic.net/20111216_229/1324027458164y9Yhs_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43500
1465,Domino (2005),2005,Crime|Drama|Thriller,https://movie-phinf.pstatic.net/20200826_69/1598425800296KxLmS_PNG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=196710
1466,Waiting... (2005),2005,Comedy,https://movie-phinf.pstatic.net/20111222_160/1324485950584n57JM_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=50386
1467,Aeon Flux (2005),2005,Action|Sci-Fi,https://movie-phinf.pstatic.net/20111223_60/1324574786020PpqM1_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43205
1468,"Unfinished Life, An (2005)",2005,Drama,https://movie-phinf.pstatic.net/20111221_298/1324449042954El688_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=50042
1469,"Man, The (2005)",2005,Action|Comedy|Crime,https://movie-phinf.pstatic.net/20111222_50/1324549009318BBNV3_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=19229
1470,Survive Style 5+ (2004),2004,Fantasy|Mystery|Romance|Thriller,https://movie-phinf.pstatic.net/20111222_112/1324498154974bIskk_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=39477
1471,"Exorcism of Emily Rose, The (2005)",2005,Crime|Drama|Horror|Thriller,https://movie-phinf.pstatic.net/20111221_127/1324460321485z7oHx_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43520
1472,Flightplan (2005),2005,Action|Drama|Thriller,https://movie-phinf.pstatic.net/20111221_45/13244559927916O83c_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43510
1473,Corpse Bride (2005),2005,Animation|Comedy|Fantasy|Musical|Romance,https://movie-phinf.pstatic.net/20111222_262/1324484212330SUFuk_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=42842
1474,Green Street Hooligans (a.k.a. Hooligans) (2005),2005,Crime|Drama,https://movie-phinf.pstatic.net/20111223_37/13245662997668G8Hl_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43821
1475,"History of Violence, A (2005)",2005,Action|Crime|Drama|Thriller,https://movie-phinf.pstatic.net/20111222_207/1324486155124TSB5b_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=40917
1476,Oliver Twist (2005),2005,Drama,https://movie-phinf.pstatic.net/20151028_280/1446023079978GLDJU_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=44160
1477,"Greatest Game Ever Played, The (2005)",2005,Drama,https://movie-phinf.pstatic.net/20111222_1/1324489009703bjQww_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=50226
1478,Capote (2005),2005,Crime|Drama,https://movie-phinf.pstatic.net/20111222_247/1324550831522RN5RP_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=42844
1479,Final Fantasy VII: Advent Children (2004),2004,Action|Adventure|Animation|Fantasy|Sci-Fi,https://movie-phinf.pstatic.net/20111223_123/1324594589905jP82F_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43524
1480,Roll Bounce (2005),2005,Comedy|Drama|Romance,https://movie-phinf.pstatic.net/20111221_35/1324463028300sfjbe_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43211
1481,Into the Blue (2005),2005,Action|Adventure|Crime|Thriller,https://movie-phinf.pstatic.net/20190722_172/1563759960682ijuV7_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=187861
1482,MirrorMask (2005),2005,Adventure|Children|Drama|Fantasy,https://movie-phinf.pstatic.net/20111222_193/1324496734328cQ0lI_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=42597
1484,Kiss Kiss Bang Bang (2005),2005,Comedy|Crime|Mystery|Thriller,https://movie-phinf.pstatic.net/20111221_68/1324471226950FP6wV_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43606
1485,"Bittersweet Life, A (Dalkomhan insaeng) (2005)",2005,Action|Crime|Drama,https://movie-phinf.pstatic.net/20111223_284/1324567034133MLvie_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=39516
1486,Darwin's Nightmare (2004),2004,Documentary,https://movie-phinf.pstatic.net/20111221_103/1324479163388wNMw7_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=40984
1487,Beowulf & Grendel (2005),2005,Action|Adventure|Drama|Fantasy,https://movie-phinf.pstatic.net/20111222_226/1324494307157DOOLY_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=44339
1488,No Direction Home: Bob Dylan (2005),2005,Documentary,https://movie-phinf.pstatic.net/20111223_101/1324609961057vLKag_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=68850
1490,In Her Shoes (2005),2005,Comedy|Drama,https://movie-phinf.pstatic.net/20111221_69/1324454772424SpRHS_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43511
1491,"Squid and the Whale, The (2005)",2005,Comedy|Drama,https://movie-phinf.pstatic.net/20111221_224/13244549205447PI8T_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=51592
1492,Two for the Money (2005),2005,Drama,https://movie-phinf.pstatic.net/20111222_209/13245405258574t5Yc_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43613
1493,Brokeback Mountain (2005),2005,Drama|Romance,https://movie-phinf.pstatic.net/20181203_127/1543818673026QoJaD_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43516
1494,Elizabethtown (2005),2005,Comedy|Drama|Romance,https://movie-phinf.pstatic.net/20111222_145/1324533688087fCwWM_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43158
1495,North Country (2005),2005,Drama,https://movie-phinf.pstatic.net/20111222_123/13244865377247JE0E_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=39377
1496,"Good Night, and Good Luck. (2005)",2005,Crime|Drama,https://movie-phinf.pstatic.net/20170822_65/1503365479036ivzNO_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43513
1497,Dreamer: Inspired by a True Story (2005),2005,Children|Drama,https://movie-phinf.pstatic.net/20111222_94/1324505237710Vaqz8_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43609
1498,"Proposition, The (2005)",2005,Crime|Drama|Western,https://movie-phinf.pstatic.net/20111221_51/1324460426569NTUf3_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=12311
1499,"Fog, The (2005)",2005,Action|Horror|Mystery|Thriller,https://movie-phinf.pstatic.net/20181102_200/154113655119914C4R_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=171927
1500,Shopgirl (2005),2005,Comedy|Drama|Romance,https://movie-phinf.pstatic.net/20111222_35/1324500953482lBwqM_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=52556
1501,Stay (2005),2005,Thriller,https://movie-phinf.pstatic.net/20201015_263/1602724567024zkNl8_PNG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=198878
1502,"Legend of Zorro, The (2005)",2005,Action|Adventure|Drama|Western,https://movie-phinf.pstatic.net/20111222_133/13245266665017fVTT_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=42845
1503,"Weather Man, The (2005)",2005,Comedy|Drama,https://movie-phinf.pstatic.net/20111221_294/1324473873209j7D1O_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=39897
1504,Saw II (2005),2005,Horror|Thriller,https://movie-phinf.pstatic.net/20111223_128/13245775333728Qozo_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43210
1505,Prime (2005),2005,Comedy|Drama|Romance,https://movie-phinf.pstatic.net/20111222_208/13245236953367A5dp_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43610
1506,Don't Move (Non ti muovere) (2004),2004,Drama,https://movie-phinf.pstatic.net/20111221_60/1324452943604Bv9HB_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=39750
1507,American Pie Presents: Band Camp (American Pie 4: Band Camp) (2005),2005,Comedy,https://movie-phinf.pstatic.net/20111223_34/1324577071321L8Iyc_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=56151
1508,"Great Yokai War, The (Yôkai daisensô) (2005)",2005,Adventure|Comedy|Fantasy|Horror,https://movie-phinf.pstatic.net/20111222_160/1324488516128HxwE8_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43523
1509,Manderlay (2005),2005,Drama,https://movie-phinf.pstatic.net/20111222_56/1324520136741ouaFn_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=40920
1510,Revolver (2005),2005,Crime|Drama|Thriller,https://movie-phinf.pstatic.net/20170821_211/1503284615684lTAvw_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=166452
1511,Jarhead (2005),2005,Action|Drama|War,https://movie-phinf.pstatic.net/20160216_250/14556041507318AQ3k_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=146441
1512,Chicken Little (2005),2005,Action|Adventure|Animation|Children|Comedy|Sci-Fi,https://movie-phinf.pstatic.net/20111222_187/1324543177417OYjVS_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=42596
1513,Dead Man's Shoes (2004),2004,Crime|Thriller,https://movie-phinf.pstatic.net/20111221_233/1324475760032Ewkkz_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=60472
1515,Just Friends (2005),2005,Comedy|Romance,https://movie-phinf.pstatic.net/20201005_17/1601860790430K3v91_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=197870
1516,Syriana (2005),2005,Drama|Thriller,https://movie-phinf.pstatic.net/20111222_241/1324493822101AYqIU_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=52514
1518,Derailed (2005),2005,Drama|Thriller,https://movie-phinf.pstatic.net/20161125_77/1480057627692cyrrE_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=154366
1519,Creep (2004),2004,Horror|Thriller,https://movie-phinf.pstatic.net/20150610_134/1433901087481sj3Xz_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=125044
1520,Pride & Prejudice (2005),2005,Drama|Romance,https://movie-phinf.pstatic.net/20111223_136/1324574908649wgRJa_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=44728
1521,Wolf Creek (2005),2005,Crime|Horror|Thriller,https://movie-phinf.pstatic.net/20170824_181/1503538666214ppiyu_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=113146
1522,"Descent, The (2005)",2005,Adventure|Drama|Horror|Thriller,https://movie-phinf.pstatic.net/20111222_185/1324563229730GnN83_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=52775
1523,Harry Potter and the Goblet of Fire (2005),2005,Adventure|Fantasy|Thriller|IMAX,https://movie-phinf.pstatic.net/20210129_146/1611912316783y8rDf_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=37883
1524,Walk the Line (2005),2005,Drama|Musical|Romance,https://movie-phinf.pstatic.net/20111222_120/1324533474264M0LQw_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=42493
1525,Rent (2005),2005,Drama|Musical|Romance,https://movie-phinf.pstatic.net/20111222_124/1324526280470K1MlX_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=56065
1526,Zathura (2005),2005,Action|Adventure|Children|Fantasy,https://movie-phinf.pstatic.net/20111222_220/1324526974651jDbzY_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=51460
1527,C.R.A.Z.Y. (2005),2005,Drama,https://movie-phinf.pstatic.net/20170102_135/1483319287916yWk6f_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=76182
1528,Sarah Silverman: Jesus Is Magic (2005),2005,Comedy|Musical,https://movie-phinf.pstatic.net/20111221_142/1324446065565vnIpi_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=53504
1529,Breakfast on Pluto (2005),2005,Comedy|Drama,https://movie-phinf.pstatic.net/20111222_94/1324524158170LYXUP_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=56362
1530,"Ice Harvest, The (2005)",2005,Action|Comedy|Crime|Thriller,https://movie-phinf.pstatic.net/20111221_108/1324454783634mjXW5_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=56481
1531,"Yours, Mine and Ours (2005)",2005,Comedy|Romance,https://movie-phinf.pstatic.net/20111221_46/1324465353980spnc8_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=56590
1532,"Libertine, The (2004)",2004,Drama,https://movie-phinf.pstatic.net/20111221_197/13244727694132g1Tg_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=55217
1533,Match Point (2005),2005,Crime|Drama|Romance,https://movie-phinf.pstatic.net/20170518_202/1495099552777OGtBH_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=40932
1534,Paradise Now (2005),2005,Crime|Drama|Thriller|War,https://movie-phinf.pstatic.net/20111222_67/1324501721522kyOjh_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=44200
1535,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",2005,Adventure|Children|Fantasy,https://movie-phinf.pstatic.net/20111222_233/13245364667911hkKI_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=39907
1536,King Kong (2005),2005,Action|Adventure|Drama|Fantasy|Thriller,https://movie-phinf.pstatic.net/20140122_294/1390364888992Vrg3z_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=120969
1537,Memoirs of a Geisha (2005),2005,Drama|Romance,https://movie-phinf.pstatic.net/20111222_22/1324563642108y3lY5_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=40135
1538,"Family Stone, The (2005)",2005,Comedy|Drama|Romance,https://movie-phinf.pstatic.net/20111216_21/1324026130881B7SOG_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=52786
1539,Havoc (2005),2005,Crime|Drama|Romance,https://movie-phinf.pstatic.net/20111222_240/1324491945494JVKD2_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=56165
1540,"Matador, The (2005)",2005,Comedy|Drama|Thriller,https://movie-phinf.pstatic.net/20111222_213/1324547360107T5iL6_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=50246
1541,Wal-Mart: The High Cost of Low Price (2005),2005,Documentary,https://movie-phinf.pstatic.net/20111216_15/13240259915022TaGE_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=44419
1542,Mozart and the Whale (2005),2005,Comedy|Drama|Romance,https://movie-phinf.pstatic.net/20111222_222/1324483168770mgLYK_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=42877
1543,"Three Burials of Melquiades Estrada, The (2006)",2006,Adventure|Crime|Drama,https://movie-phinf.pstatic.net/20140923_150/14114573556369qkl0_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=40922
1544,Munich (2005),2005,Action|Crime|Drama|Thriller,https://movie-phinf.pstatic.net/20111223_108/1324569788550TvnEB_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43209
1545,"Producers, The (2005)",2005,Comedy|Musical,https://movie-phinf.pstatic.net/20111223_206/1324583481784dmrLW_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=50635
1546,Transamerica (2005),2005,Adventure|Comedy|Drama,https://movie-phinf.pstatic.net/20111221_183/1324457736703ases8_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43190
1547,Rumor Has It... (2005),2005,Comedy|Drama|Romance,https://movie-phinf.pstatic.net/20111222_239/1324486056287QULqF_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=56261
1548,Cheaper by the Dozen 2 (2005),2005,Adventure|Comedy,https://movie-phinf.pstatic.net/20111221_191/1324458064239b5EHA_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=50314
1549,Fun with Dick and Jane (2005),2005,Comedy|Crime,https://movie-phinf.pstatic.net/20111223_221/1324581782133Eaunf_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=38880
1550,"Ringer, The (2005)",2005,Comedy,https://movie-phinf.pstatic.net/20141119_31/1416375637497d1yzh_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=122461
1551,Casanova (2005),2005,Action|Adventure|Comedy|Drama|Romance,https://movie-phinf.pstatic.net/20111222_100/13245252584560IVHO_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=43522
1552,Mrs. Henderson Presents (2005),2005,Comedy|Drama,https://movie-phinf.pstatic.net/20111221_179/1324451754136Hl4zG_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=52843
1553,"New World, The (2005)",2005,Adventure|Drama|Romance,https://movie-phinf.pstatic.net/20111222_101/1324533789680P7iO4_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=39905
1554,Voices of a Distant Star (Hoshi no koe) (2003),2003,Animation|Drama|Romance|Sci-Fi,https://movie-phinf.pstatic.net/20210503_250/16200234295589TeD3_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=38250
1555,"Boys of Baraka, The (2005)",2005,Documentary,https://movie-phinf.pstatic.net/20111216_212/1324029164247w5sDz_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=56755
1556,Lady Vengeance (Sympathy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),2005,Crime|Drama|Mystery|Thriller,https://movie-phinf.pstatic.net/20111223_268/1324566765333lxqHM_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=38766
1557,Grand Theft Parsons (2003),2003,Comedy|Drama,https://movie-phinf.pstatic.net/20111221_7/1324461442497y91zk_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=38842
1558,District 13 (Banlieue 13) (2004),2004,Action|Crime|Sci-Fi,https://movie-phinf.pstatic.net/20111222_152/1324563942752LNqAy_JPEG/movie_image.jpg,https://movie.naver.com/movie/bi/mi/basic.naver?code=52307
